order_date,region,category,revenue,orders,units_sold,profit,avg_discount_rate,avg_order_value,profit_margin,revenue_ratio,orders_ratio,profit_ratio,discount_ratio
2020-04-30,South,Furniture,42850.06,3,19,9135.93,0.33,14283.353333333333,0.2132069359996229,0.5500957011127425,1.0273972602739727,0.8042904434773167,1.1627087590726517
2020-05-02,South,Furniture,49081.200000000004,2,6,5572.54,0.225,24540.600000000002,0.11353715883067243,0.6228630216585042,0.684931506849315,0.4823466462879665,0.7979936160510714
2020-05-03,South,Furniture,48470.62,1,6,6029.63,0.3,48470.62,0.12439762478796433,0.6234434980989603,0.3472222222222222,0.5190138579178228,1.0513141426783479
2020-05-04,South,Furniture,25378.27,1,2,2923.21,0.48,25378.27,0.11518555047290457,0.3300182941493427,0.34782608695652173,0.2504485935607935,1.7023133081185677
2020-05-05,South,Furniture,79399.43,5,22,14010.289999999999,0.25,15879.885999999999,0.17645328184345907,1.0465590589802378,1.7391304347826086,1.2108099496961082,0.9143188868530376
2020-05-07,South,Furniture,194466.3,9,53,31222.4,0.2288888888888889,21607.366666666665,0.1605542965542102,2.7566137148004386,3.323076923076923,2.9186572139583884,0.812752091589608
2020-05-08,South,Furniture,143930.99,4,25,30368.35,0.185,35982.7475,0.21099243463829437,2.1079474623375227,1.4328358208955225,2.9010781995062946,0.6572329814791971
2020-05-09,South,Furniture,66040.48,3,18,5603.1,0.3,22013.493333333332,0.0848434172495415,0.9671986708877075,1.0746268656716418,0.535262247031983,1.0657832132095089
2020-05-10,South,Furniture,54120.76,4,34,9489.029999999999,0.2075,13530.19,0.175330686413125,0.7201058122885234,1.2972972972972971,0.8160397587004405,0.7450088750897899
2020-05-11,South,Furniture,55115.45,2,19,6239.85,0.25,27557.725,0.11321417134396981,0.6995304269268467,0.64,0.5005690198689164,0.8947010266575934
2020-05-12,South,Furniture,2460.84,1,10,325.41,0.26,2460.84,0.13223533427610085,0.03248847090103395,0.3243243243243243,0.028215244456141826,0.9091371614902523
2020-05-13,South,Furniture,65386.92,2,3,8538.15,0.26,32693.46,0.1305788680671914,0.8616259969512455,0.6315789473684211,0.7323049514519493,0.9161447439714288
2020-05-15,South,Furniture,23664.67,1,4,2829.36,0.16,23664.67,0.1195605094007227,0.3223938170496532,0.3205128205128205,0.25331754518559857,0.5779385710927512
2020-05-16,South,Furniture,9445.66,1,4,1654.29,0.12,9445.66,0.17513757641075373,0.13095637905327703,0.3246753246753247,0.15308994436091264,0.42586510891669155
2020-05-18,South,Furniture,36344.3,1,6,2260.45,0.43,36344.3,0.06219544742917045,0.5064109841787168,0.3246753246753247,0.20956892577292913,1.5547074521507072
2020-05-19,South,Furniture,36173.07,2,15,7060.84,0.125,18086.535,0.19519603948462214,0.5372092668073167,0.6944444444444444,0.6876389917303037,0.4694905654753032
2020-05-20,South,Furniture,25746.89,1,6,2700.54,0.34,25746.89,0.10488800783317907,0.3766120324928184,0.3380281690140845,0.2593923372655565,1.2639109991087618
2020-05-21,South,Furniture,31772.87,2,15,4896.360000000001,0.11,15886.435,0.15410505881275444,0.4736303717227597,0.6944444444444444,0.4855090950109518,0.3993522771147518
2020-05-22,South,Furniture,83800.03,4,24,18691.61,0.20750000000000002,20950.0075,0.22305015881259233,1.258329802453163,1.3888888888888888,1.8831648161858996,0.7522312309029078
2020-05-23,South,Furniture,51086.86,2,11,9332.94,0.2,25543.43,0.18268768133332133,0.8027085065374908,0.7246376811594204,0.995380627765524,0.7128954872584078
2020-05-24,South,Furniture,42047.82,1,1,6852.83,0.06,42047.82,0.1629770580258382,0.6479163962380748,0.35714285714285715,0.7160014677715074,0.22577947676502205
2020-05-25,South,Furniture,161222.37,5,26,30855.44,0.192,32244.474,0.1913843593789125,2.455668538544412,1.7361111111111112,3.117306107234367,0.7343771818518497
2020-05-26,South,Furniture,29875.12,1,6,3349.99,0.25,29875.12,0.11213310607622663,0.4588176062685189,0.35211267605633806,0.3412511441115421,0.9611218580468783
2020-05-27,South,Furniture,38506.549999999996,2,8,4790.05,0.285,19253.274999999998,0.12439571968924769,0.6144509379566667,0.7352941176470588,0.4937915891366985,1.150062130897631
2020-05-28,South,Furniture,102794.48,4,27,15148.77,0.28,25698.62,0.1473694891009712,1.5467406422794199,1.4246575342465755,1.4407915537226414,1.1397585990094459
2020-05-29,South,Furniture,72470.51,2,14,11092.76,0.42,36235.255,0.15306584705972126,1.1468333569650764,0.7428571428571428,1.1000517697429215,1.722447068602696
2020-05-30,South,Furniture,96981.68,2,15,12411.720000000001,0.095,48490.84,0.1279800473656468,1.5566989212600681,0.7647058823529411,1.2439091742953767,0.38670381037820484
2020-05-31,South,Furniture,30131.1,2,12,2019.41,0.44,15065.55,0.06702078583257831,0.5132539229344133,0.8,0.21467658081878394,1.7830732729508338
2020-06-01,South,Furniture,13895.83,1,1,1848.32,0.09,13895.83,0.13301256564019565,0.22988006280166817,0.393939393939394,0.19147918518451226,0.3624597697192916
2020-06-02,South,Furniture,30161.8,2,12,5669.69,0.28500000000000003,15080.9,0.18797585024766425,0.4823560402059279,0.8,0.5797915130038787,1.1911481031649642
2020-06-03,South,Furniture,25207.79,1,1,2332.86,0.25,25207.79,0.09254520130483473,0.4110176134377506,0.40298507462686567,0.24578525435662762,1.0133782611596718
2020-06-04,South,Furniture,83461.39,2,19,14384.759999999998,0.305,41730.695,0.1723522697141756,1.3903967414384732,0.8181818181818181,1.5378976665949962,1.2618970595746855
2020-06-05,South,Furniture,78958.31999999999,3,19,12343.789999999999,0.33666666666666667,26319.44,0.15633298682140148,1.3304085340117067,1.208955223880597,1.3215778834884653,1.3961227345643195
2020-06-06,South,Furniture,130578.69,4,31,22338.25,0.1375,32644.6725,0.17107117554939477,2.2004202688472128,1.6119402985074627,2.397238440649869,0.5910787574299463
2020-06-07,South,Furniture,46619.149999999994,2,13,5365.799999999999,0.315,23309.574999999997,0.11509862363427904,0.7836065687665399,0.84375,0.5749772353201151,1.3423530855970398
2020-06-08,South,Furniture,70413.41,3,24,11759.96,0.3433333333333333,23471.13666666667,0.16701307322000167,1.1698864191474028,1.2537313432835822,1.2457911370027974,1.4407273575008743
2020-06-09,South,Furniture,41198.69,2,13,6348.82,0.295,20599.345,0.15410247267570884,0.7114686346455635,0.9032258064516129,0.6959547102184044,1.2550966140755184
2020-06-11,South,Furniture,45763.45,2,12,5285.3,0.32,22881.725,0.11549172975376638,0.8383534649246923,0.9333333333333333,0.6255236265055641,1.3265230587016064
2020-06-14,South,Furniture,30716.87,1,3,7464.42,0.11,30716.87,0.24300718139576072,0.5515397316590595,0.47368421052631576,0.8680939164051337,0.4464822609741431
2020-06-15,South,Furniture,45802.25,2,10,7446.42,0.065,22901.125,0.16257760262869184,0.8279495732007252,0.9454545454545454,0.8657663406102656,0.2643929912390488
2020-06-17,South,Furniture,61603.72,2,8,10943.58,0.245,30801.86,0.17764479158076818,1.1081532837125212,0.9454545454545454,1.2465307868041866,1.0044150110375276
2020-06-18,South,Furniture,124502.26999999999,5,26,19428.73,0.176,24900.453999999998,0.15605121095382438,2.1846464617751304,2.3214285714285716,2.158267240499017,0.7278511213615396
2020-06-19,South,Furniture,30197.62,1,7,5256.42,0.36,30197.62,0.17406736027541245,0.5298788824254362,0.4642857142857143,0.5839166578723285,1.4887863846031493
2020-06-20,South,Furniture,57209.009999999995,2,14,8956.76,0.315,28604.504999999997,0.15656205202642035,0.9870228463452172,0.9122807017543859,0.9593817922515822,1.3421828908554572
2020-06-21,South,Furniture,228998.55,7,53,34276.4,0.3171428571428571,32714.07857142857,0.1496795503726989,3.732143166194171,3.0333333333333337,3.493435909368729,1.340112836943651
2020-06-22,South,Furniture,52066.69,4,14,10711.45,0.23,13016.6725,0.20572558002054672,0.8462050159890421,1.7333333333333334,1.0808770506755052,0.9687348128948647
2020-06-24,South,Furniture,98154.92,3,18,18803.33,0.18666666666666668,32718.306666666667,0.19156788065234023,1.4414936060121375,1.2380952380952381,1.7629974505614214,0.7480888575717206
2020-06-26,South,Furniture,43487.27,2,13,7476.889999999999,0.275,21743.635,0.17193284379543713,0.6286695740115618,0.78125,0.6876442607282268,1.0646299512205912
2020-06-27,South,Furniture,22347.64,2,13,2690.59,0.275,11173.82,0.12039705311164849,0.33529442823865274,0.8064516129032259,0.2589319039474357,1.0655099502946528
2020-06-28,South,Furniture,133349.53999999998,4,20,18460.65,0.265,33337.384999999995,0.13843804785528321,1.955756078756401,1.5737704918032789,1.727798826156777,1.0254244770573175
2020-06-29,South,Furniture,31738.92,1,1,5378.01,0.07,31738.92,0.16944527413031069,0.46408277603955406,0.3934426229508197,0.49812799054441587,0.2713042675822929
2020-06-30,South,Furniture,45432.48,1,1,10846.18,0.02,45432.48,0.23873184998925878,0.6985454081814452,0.4067796610169491,1.0553477969335727,0.07757814574378433
2020-07-01,South,Furniture,58835.490000000005,3,18,6534.19,0.26333333333333336,19611.83,0.11105864844501166,0.8706653714452515,1.180327868852459,0.6173446699906529,1.0476915972323637
2020-07-02,South,Furniture,62496.54,2,15,5976.43,0.37,31248.27,0.0956281739757113,0.9636070873987143,0.8,0.5807278260497435,1.4781991779855495
2020-07-03,South,Furniture,21727.78,1,4,3860.79,0.4,21727.78,0.17768911504074508,0.3317500540297235,0.4067796610169491,0.362207446577711,1.7181793775861114
2020-07-04,South,Furniture,94160.12,4,21,20358.27,0.14250000000000002,23540.03,0.2162090490114074,1.3977205538824318,1.5737704918032789,1.8755945655188562,0.5936837406539449
2020-07-05,South,Furniture,106198.3,3,18,15533.34,0.18000000000000002,35399.433333333334,0.14626731313024785,1.5455074551038754,1.180327868852459,1.4293937130245662,0.739011962511761
2020-07-06,South,Furniture,89327.67,2,5,14579.9,0.11000000000000001,44663.835,0.16321818312287784,1.302737637296379,0.7868852459016394,1.333843006760136,0.4403197560132954
2020-07-07,South,Furniture,64908.68,2,12,6436.67,0.265,32454.34,0.09916501152080122,0.9405013968617041,0.7619047619047619,0.5757491583567648,1.09032131661442
2020-07-08,South,Furniture,67630.16,4,23,14126.69,0.10250000000000001,16907.54,0.20888151085255455,0.9640796194880973,1.5238095238095237,1.2487636692876762,0.433367447947251
2020-07-09,South,Furniture,82272.12,3,17,11438.76,0.16,27424.039999999997,0.13903567818600032,1.2022607018785023,1.180327868852459,1.0409020339260284,0.6797691954294288
2020-07-10,South,Furniture,76748.06,4,22,17304.84,0.10250000000000001,19187.015,0.22547592733940117,1.1091842852579035,1.5737704918032789,1.56833454487781,0.4393660405601364
2020-07-11,South,Furniture,94093.92,3,26,14843.92,0.3033333333333333,31364.64,0.15775642039358123,1.362154461033776,1.161290322580645,1.3333848840537341,1.3586797131202173
2020-07-12,South,Furniture,51718.79,2,17,9512.77,0.245,25859.395,0.1839325707349302,0.7306083107486023,0.7619047619047619,0.838529171227241,1.1257589847382528
2020-07-13,South,Furniture,25825.55,1,8,5494.99,0.02,25825.55,0.2127733968879656,0.36360164037121817,0.3731343283582089,0.4744012613519377,0.09388537936399362
2020-07-14,South,Furniture,46747.49,1,1,10102.0,0.24,46747.49,0.21609716371937832,0.6407253440899027,0.3676470588235294,0.8442715050126595,1.1301614067818653
2020-07-15,South,Furniture,27536.31,1,2,5284.62,0.21,27536.31,0.1919146029369948,0.3816891681659711,0.3714285714285714,0.44517000684278185,0.9830794754508783
2020-07-16,South,Furniture,217210.21000000002,7,43,27513.74,0.24857142857142858,31030.030000000002,0.12666872335328988,3.0841538753842377,2.6619718309859155,2.3647663238518173,1.204064807972423
2020-07-17,South,Furniture,67017.51000000001,3,14,7793.98,0.3633333333333333,22339.170000000002,0.11629766608756426,0.9436223299082119,1.1408450704225352,0.664303757285403,1.719852901276052
2020-07-20,South,Furniture,21596.46,1,9,4243.66,0.11,21596.46,0.19649794457054537,0.28497553707478035,0.358974358974359,0.35052811613714036,0.4955049853102843
2020-07-21,South,Furniture,13126.86,1,5,2024.93,0.21,13126.86,0.15425852031635898,0.17743996915567828,0.3698630136986301,0.17109268840827382,0.9387602246969547
2020-07-22,South,Furniture,6012.35,1,2,994.22,0.34,6012.35,0.1653629612381182,0.07946215116071366,0.3611111111111111,0.08224637552046452,1.556370648278175
2020-07-23,South,Furniture,29369.47,1,2,3352.79,0.43,29369.47,0.11415902295819434,0.39531760158457496,0.36619718309859156,0.2815804585690186,2.042053534540868
2020-07-24,South,Furniture,46055.49,2,13,5030.82,0.405,23027.745,0.10923388286608177,0.6979099026395066,0.8,0.4716423397709578,1.9617201534742397
2020-07-25,South,Furniture,95229.73,3,19,9691.17,0.26,31743.243333333332,0.1017662236362531,1.482883924963961,1.2580645161290323,0.9415429725071552,1.234086019168496
2020-07-26,South,Furniture,103921.98000000001,4,28,19821.44,0.185,25980.495000000003,0.19073385630258388,1.6514284006124973,1.7142857142857142,1.97506922887147,0.8455012594458439
2020-07-27,South,Furniture,10451.39,1,2,1021.79,0.2,10451.39,0.09776594309465057,0.1713372604370648,0.43548387096774194,0.10726634894101991,0.8814784585786744
2020-07-28,South,Furniture,67576.75,4,23,7642.8099999999995,0.33,16894.1875,0.1130982179521803,1.0860681963482615,1.723076923076923,0.8018361111068437,1.446898943012136
2020-07-29,South,Furniture,80533.66,2,6,7335.99,0.215,40266.83,0.09109222156300856,1.2509141919652071,0.835820895522388,0.7356210119845135,0.9561517953372284
2020-07-30,South,Furniture,42577.2,2,12,9832.45,0.31,21288.6,0.23093228300592808,0.6657370804328717,0.8484848484848485,0.9918830258772144,1.3952580515529018
2020-07-31,South,Furniture,15659.74,1,7,2364.31,0.24,15659.74,0.15098015675866905,0.2541920087518449,0.42424242424242425,0.24818083814681752,1.0690301687404125
2020-08-01,South,Furniture,35942.77,2,12,3535.42,0.21000000000000002,17971.385,0.09836248013160924,0.567380486118617,0.835820895522388,0.36840764312246627,0.9143111012384073
2020-08-02,South,Furniture,30312.719999999998,2,17,6458.69,0.16999999999999998,15156.359999999999,0.21306863917193838,0.4792779180989184,0.823529411764706,0.6755750734708027,0.7082204155374887
2020-08-03,South,Furniture,23917.79,1,8,4371.01,0.16,23917.79,0.18275141641430917,0.3876172825562953,0.42424242424242425,0.4644397657860985,0.6688825296386484
2020-08-04,South,Furniture,72170.2,2,9,11394.689999999999,0.18,36085.1,0.15788635752706795,1.1878635616249864,0.8484848484848485,1.2220579454925724,0.7709088260465793
2020-08-05,South,Furniture,57172.35,2,9,7036.55,0.165,28586.175,0.12307610234667633,0.9362860477624756,0.835820895522388,0.747220688136584,0.7324337076531094
2020-08-06,South,Furniture,6288.61,1,9,837.0,0.25,6288.61,0.1330977751840232,0.10739800273022736,0.4375,0.09461914381544632,1.1066777083490176
2020-08-07,South,Furniture,85051.51,3,17,10228.439999999999,0.19666666666666666,28350.50333333333,0.12026170963925273,1.4833108597311813,1.3333333333333333,1.1759286126610953,0.8705864639012271
2020-08-08,South,Furniture,18064.97,3,23,3884.6099999999997,0.22666666666666666,6021.656666666667,0.2150355079471485,0.3214947431657799,1.3333333333333333,0.46087476184899245,0.9947382169645855
2020-08-09,South,Furniture,28746.92,2,13,3461.62,0.385,14373.46,0.12041707424656277,0.5313959523122108,0.9032258064516129,0.42067193982102463,1.6935737263409891
2020-08-10,South,Furniture,22841.28,1,4,2286.52,0.2,22841.28,0.10010472267753821,0.41742732156084816,0.459016393442623,0.2826505753885738,0.8669529478980444
2020-08-11,South,Furniture,29831.03,3,17,3624.41,0.3666666666666667,9943.676666666666,0.12149798381081713,0.5690114181478864,1.377049180327869,0.46349298127708766,1.573177183093453
2020-08-12,South,Furniture,128753.84,5,26,11989.36,0.356,25750.768,0.09311846543761336,2.538935595850693,2.3728813559322033,1.6366894652797521,1.464036928241712
2020-08-13,South,Furniture,44345.119999999995,3,19,6872.030000000001,0.25333333333333335,14781.706666666665,0.15496699524096455,0.9206535185328343,1.473684210526316,0.9992927143239451,1.0578794119735815
2020-08-14,South,Furniture,85860.29000000001,3,21,17158.079999999998,0.3,28620.096666666668,0.1998372006430446,1.8119605968789445,1.4482758620689653,2.5737395298210424,1.230425836152478
2020-08-15,South,Furniture,5719.95,1,2,528.41,0.25,5719.95,0.09238017814841039,0.11202122233190284,0.45161290322580644,0.07659739870316191,0.9772571648905405
2020-08-16,South,Furniture,85150.15,2,16,9002.2,0.365,42575.075,0.10572148140666812,1.6704129802616274,0.875,1.3271354406147515,1.4241444980457993
2020-08-17,South,Furniture,50360.369999999995,4,23,8434.96,0.3025,12590.092499999999,0.16749201802925595,0.9491478880928075,1.696969696969697,1.1703464768256373,1.1656650785432954
2020-08-18,South,Furniture,57731.02,3,15,13443.380000000001,0.10666666666666667,19243.673333333332,0.23286233293643524,1.2686663057352665,1.4000000000000001,2.153189960713248,0.4109526211989176
2020-08-19,South,Furniture,12176.68,2,7,822.2,0.28500000000000003,6088.34,0.06752251024088668,0.26383360183281557,0.9491525423728814,0.13078565584447974,1.097762289068232
2020-08-20,South,Furniture,51578.46000000001,2,11,7699.35,0.37,25789.230000000003,0.14927452273681688,1.1140546100578865,0.9206349206349206,1.2104558713367066,1.4170940547203452
2020-08-22,South,Furniture,92963.06999999999,3,16,16599.99,0.22999999999999998,30987.69,0.17856542388283866,2.00502369531479,1.3432835820895521,2.56064279371439,0.8785891640669763
2020-08-23,South,Furniture,103797.2,4,32,20534.63,0.115,25949.3,0.1978341419614402,2.1784719068080824,1.7647058823529411,3.0777827494375405,0.43052349160791165
2020-08-24,South,Furniture,26430.14,1,7,4957.21,0.32,26430.14,0.1875589762294108,0.5384843820614797,0.4328358208955224,0.7218180631393962,1.209356877565648
2020-08-25,South,Furniture,180867.88999999998,5,21,21629.91,0.312,36173.577999999994,0.11958955235227216,3.527385056947177,2.101449275362319,2.953101435574741,1.2106777279721683
2020-08-27,South,Furniture,76214.01999999999,2,10,12541.71,0.255,38107.009999999995,0.16455909293329496,1.4975038334547621,0.8405797101449275,1.6296725663260812,1.0209153033754401
2020-08-28,South,Furniture,50517.85,2,14,8051.41,0.28,25258.925,0.15937752695334423,0.9434239528669269,0.8285714285714286,1.0377925455764268,1.1016891662709452
2020-08-29,South,Furniture,20255.93,1,8,2683.5,0.37,20255.93,0.13247972322179233,0.3677114030191796,0.40579710144927533,0.33548807782316115,1.444808590753783
2020-08-30,South,Furniture,13500.57,1,1,2269.52,0.11,13500.57,0.16810549480503417,0.24371476016433805,0.417910447761194,0.27765942325945414,0.4340779367204566
2020-08-31,South,Furniture,41468.38,2,15,6548.889999999999,0.225,20734.19,0.15792490567511921,0.7633673296077585,0.835820895522388,0.7987127829426316,0.8798268277354934
2020-09-01,South,Furniture,96101.83,4,11,12879.2,0.39,24025.4575,0.13401617846403133,1.7954306892178735,1.696969696969697,1.6212516566890678,1.5123606398448861
2020-09-02,South,Furniture,128651.70999999999,4,14,23955.43,0.1175,32162.927499999998,0.1862037434247862,2.4070143402611865,1.696969696969697,3.016828567433346,0.4640011282702207
2020-09-03,South,Furniture,110049.1,4,17,19367.989999999998,0.21,27512.275,0.1759940790065525,2.051393902399787,1.696969696969697,2.4064923282988597,0.8275279712898458
2020-09-05,South,Furniture,31789.739999999998,2,8,2243.51,0.255,15894.869999999999,0.07057339883874483,0.5321694877424423,0.7887323943661972,0.24991835259750536,0.9803652341068241
2020-09-07,South,Furniture,26018.75,1,9,5328.74,0.19,26018.75,0.2048038433821763,0.4249069427295678,0.38028169014084506,0.5702757234118756,0.7176832680470061
2020-09-08,South,Furniture,774.77,1,6,155.75,0.16,774.77,0.20102740168049874,0.012460419944491694,0.375,0.01657577990123472,0.6039424017894589
2020-09-09,South,Furniture,89166.62,3,18,11723.5,0.23666666666666666,29722.206666666665,0.13147857348411324,1.45462378010203,1.1304347826086958,1.2519446438643804,0.8845656236523073
2020-09-10,South,Furniture,21822.76,1,5,2205.83,0.28,21822.76,0.10107933185353274,0.35423875773044133,0.38805970149253727,0.23417012719885208,1.0520737993159597
2020-09-11,South,Furniture,29867.71,1,10,2057.11,0.33,29867.71,0.0688740449133864,0.49344615368622213,0.393939393939394,0.22137013593366356,1.2816172077275445
2020-09-12,South,Furniture,27219.0,2,8,3889.8,0.315,13609.5,0.14290752782982477,0.4315011352411264,0.7647058823529411,0.4028548317201913,1.2166980291175595
2020-09-13,South,Furniture,116340.3,3,24,12862.48,0.3033333333333333,38780.1,0.11055910978396995,1.8533854701887371,1.1818181818181819,1.3396984112556234,1.1869168255242297
2020-09-14,South,Furniture,13262.36,2,2,2230.45,0.27,6631.18,0.1681789666394216,0.22490597451540073,0.8387096774193549,0.24194011342107058,1.0606365834004836
2020-09-16,South,Furniture,50877.72,2,11,7355.47,0.36,25438.86,0.144571533472805,0.8553454018213387,0.8524590163934426,0.8228423089038259,1.4004289062889632
2020-09-17,South,Furniture,17186.61,2,14,1738.71,0.375,8593.305,0.10116654767868707,0.2875353269316145,0.8387096774193549,0.1930920924069911,1.4544279250161603
2020-09-18,South,Furniture,74331.09,2,10,10351.05,0.445,37165.545,0.13925599638051855,1.2650582527891818,0.8333333333333334,1.1495217253114995,1.7551009676062266
2020-09-19,South,Furniture,66900.8,3,20,7464.7699999999995,0.27,22300.266666666666,0.11157968215626718,1.1381995353642635,1.293103448275862,0.8329842093911647,1.0553195924642365
2020-09-20,South,Furniture,82324.14,3,16,15168.29,0.3066666666666667,27441.38,0.1842508163462139,1.4403420081768261,1.3157894736842106,1.7859141913837038,1.1503738715082403
2020-09-21,South,Furniture,33382.09,2,18,4935.3,0.255,16691.045,0.14784275040897682,0.5597064124281838,0.8771929824561404,0.556124880634797,0.9341343688182284
2020-09-22,South,Furniture,67182.08,3,25,10350.73,0.3,22394.02666666667,0.15406980551956712,1.1149620607318256,1.293103448275862,1.1675868181142186,1.1153245594467989
2020-09-23,South,Furniture,29233.18,1,3,4982.7,0.41,29233.18,0.17044673210372596,0.4784179840718329,0.4262295081967213,0.5470988917199846,1.5161068575627559
2020-09-24,South,Furniture,44862.64,3,4,5020.19,0.4466666666666666,14954.213333333333,0.11190135043323353,0.7628108597009985,1.3,0.5797754507881129,1.6458416987505018
2020-09-25,South,Furniture,27797.93,1,9,3364.42,0.15,27797.93,0.12103131420217261,0.4842507620549295,0.4406779661016949,0.40696181454843644,0.5385872442286004
2020-09-26,South,Furniture,177528.62,4,12,20249.66,0.3625,44382.155,0.1140641999019651,3.0868203786914656,1.7627118644067796,2.449117895723508,1.285607111191943
2020-09-27,South,Furniture,54398.689999999995,2,8,11733.59,0.11499999999999999,27199.344999999998,0.2156961868015572,1.0405091731839526,0.9122807017543859,1.537962381207734,0.400491126241768
2020-09-28,South,Furniture,53012.95,3,17,5958.610000000001,0.22333333333333336,17670.983333333334,0.11239914021008077,1.0319010743337493,1.3965517241379308,0.7975278898726469,0.7917715286136339
2020-09-29,South,Furniture,40201.54,2,12,6242.86,0.20500000000000002,20100.77,0.15528907599062125,0.7292603911325011,0.8999999999999999,0.8048210800135985,0.7166594734570565
2020-09-30,South,Furniture,128193.13,4,32,20644.12,0.2175,32048.2825,0.16103920701522773,2.3193900882018568,1.7999999999999998,2.6154287948877557,0.7769570011025358
2020-10-02,South,Furniture,58023.58,2,6,4643.139999999999,0.44999999999999996,29011.79,0.08002160500954955,1.0095914420303629,0.8571428571428571,0.5688959813632861,1.6185612788632324
2020-10-03,South,Furniture,26073.86,1,4,3639.67,0.39,26073.86,0.13959076254915842,0.429663553708318,0.41538461538461535,0.41913751183249565,1.4041560173352596
2020-10-04,South,Furniture,105426.06,4,19,17440.96,0.16,26356.515,0.16543310069635533,1.7771785263026942,1.7049180327868851,2.046496934349894,0.5851600046887822
2020-10-05,South,Furniture,29382.39,3,25,4327.8099999999995,0.15666666666666668,9794.13,0.147292647058323,0.5190713300830938,1.3220338983050848,0.556304663344717,0.5473684210526316
2020-10-06,South,Furniture,70432.42,3,22,14290.490000000002,0.13666666666666666,23477.47333333333,0.20289647863867238,1.3195554090249912,1.392857142857143,1.9918078893880657,0.46621473868357755
2020-10-07,South,Furniture,119207.38,3,21,16106.15,0.21,39735.793333333335,0.13511034300057595,2.155506307961475,1.3499999999999999,2.1318905972853113,0.7286356821589206
2020-10-08,South,Furniture,19741.51,1,8,2732.81,0.13,19741.51,0.13842963380207493,0.35754216232147895,0.4426229508196722,0.35806961769621937,0.4568329718004339
2020-10-11,South,Furniture,39636.75,4,11,6735.02,0.20500000000000002,9909.1875,0.1699185730414325,0.6632262588952046,1.696969696969697,0.8068975199121204,0.734955185659411
2020-10-12,South,Furniture,36733.0,1,4,6261.94,0.4,36733.0,0.17047178286554324,0.6260466793174102,0.42857142857142855,0.7616313140980175,1.4260563380281688
2020-10-13,South,Furniture,163102.6,7,42,23402.25,0.3314285714285714,23300.37142857143,0.1434817715965288,2.714218727160389,2.935483870967742,2.7684720640978893,1.1815095325150167
2020-10-14,South,Furniture,65049.89,2,7,11851.25,0.14500000000000002,32524.945,0.18218708748008644,1.075780079267055,0.8,1.3727770185456827,0.5259242036735643
2020-10-15,South,Furniture,49312.05,1,4,7801.07,0.08,49312.05,0.15819804692767792,0.8106058875058624,0.40625,0.8941787995038959,0.286764705882353
2020-10-16,South,Furniture,76740.0,3,22,9958.53,0.37666666666666665,25580.0,0.1297697419859265,1.2252499196897693,1.1470588235294117,1.0907887040700313,1.3449741678111304
2020-10-17,South,Furniture,69523.39,2,9,9338.029999999999,0.44499999999999995,34761.695,0.13431494062645677,1.0758146487312263,0.7647058823529411,0.9829825229938658,1.616728216388861
2020-10-18,South,Furniture,73286.39,2,10,9521.18,0.115,36643.195,0.1299174376033531,1.1440837411356939,0.782608695652174,1.0089438474827983,0.4290790642582174
2020-10-19,South,Furniture,214873.19999999998,6,20,28122.77,0.2916666666666667,35812.2,0.1308807706126218,3.3049939507130746,2.3142857142857145,2.949985720451309,1.0857433607983455
2020-10-20,South,Furniture,69904.41,3,16,10504.66,0.25333333333333335,23301.47,0.15027177827550506,1.044080224512707,1.1571428571428573,1.0703046516918915,0.9340312774327796
2020-10-24,South,Furniture,32015.23,2,6,4222.33,0.33499999999999996,16007.615,0.13188504346212723,0.43606976781173923,0.7323943661971831,0.3988763214161699,1.2987538609010545
2020-10-25,South,Furniture,16719.3,1,2,2041.14,0.22,16719.3,0.12208286232079095,0.22695748109131544,0.3676470588235294,0.1926520652017481,0.8585126546995206
2020-10-26,South,Furniture,72001.81,2,14,13716.029999999999,0.19,36000.905,0.1904956278182451,0.9534325351269539,0.7164179104477613,1.2666252082890999,0.7604526503871353
2020-10-27,South,Furniture,70694.8,2,10,11910.45,0.185,35347.4,0.1684770308424382,0.9428084333793917,0.7272727272727273,1.1032735232232156,0.7544910179640718
2020-10-28,South,Furniture,91642.14,4,24,13977.519999999999,0.29500000000000004,22910.535,0.15252284593092216,1.2297393383173247,1.4545454545454546,1.3013943746139,1.1889644142343065
2020-10-29,South,Furniture,47632.06,3,23,5999.17,0.3466666666666667,15877.353333333333,0.12594815340759985,0.6792484808286587,1.125,0.5730860427435657,1.438883284264273
2020-10-30,South,Furniture,54917.45,2,13,7659.5,0.265,27458.725,0.1394729726161721,0.7756301928965951,0.75,0.7311785889424215,1.0867592912793183
2020-10-31,South,Furniture,109450.16,4,14,17611.86,0.145,27362.54,0.16091214485204955,1.5114669440194097,1.4769230769230768,1.6292683505955199,0.5874480014469161
2020-11-01,South,Furniture,76863.76,4,15,10689.55,0.2675,19215.94,0.13907139073082034,1.0569416110781613,1.4545454545454546,0.9898171018319525,1.0584286863849581
2020-11-03,South,Furniture,53848.58,2,18,5507.63,0.27,26924.29,0.10227994870059712,0.7556542262521702,0.7352941176470588,0.52192016753512,1.0786029523664589
2020-11-04,South,Furniture,26582.47,2,5,3450.5,0.275,13291.235,0.1298035886055735,0.3691267346837651,0.7142857142857143,0.3196539536816836,1.1315763691584209
